Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
189.01599,C00181,M+K[1+],0.000413533229988161
189.01599,C00259,M+K[1+],0.000413533229988161
189.01599,C00309,M+K[1+],0.000413533229988161
189.01599,C00310,M+K[1+],0.000413533229988161
189.01599,C00312,M+K[1+],0.000413533229988161
189.01599,C00275,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C00636,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C01094,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C00085,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C00446,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C01097,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C06001,M+HCOOK[1+],0.000113533229978202
189.01599,C00092,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C03862,M-C3H4O2+H[1+],9.50072299588101e-05
189.01599,C04006,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C01177,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C03546,M-C3H4O2+H[1+],0.000113533229978202
189.01599,C05984,M+HCOOK[1+],0.000113533229978202
189.01599,C01089,M+HCOOK[1+],0.000113533229978202
538.12713,C05921,M-H4O2+H[1+],0.000353533229940695
361.1832,C18044,M-H4O2+H[1+],0.000123533230009798
267.13381,C05643,M+H2O+H[1+],0.000166466769996987
202.10724,C00788,M+H2O+H[1+],0.000136466770015886
202.10724,C05589,M+H2O+H[1+],0.000136466770015886
202.10724,C00864,M-H2O+H[1+],0.000136466770015886
328.09611,C00621,M-NH3+H[1+],4.26767700218988e-05
307.08388,C00051,M[1+],8.00000000253931e-05
307.08388,C00127,M+2H[2+],0.000603533229991626
209.05972,C05844,M-HCOOH+H[1+],0.000543533230001003
209.05972,C07646,M-HCOOK+H[1+],0.000856466769988629
258.07373,C00864,M+K[1+],0.00025353323002264
258.07373,C00357,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04257,M-CO2+H[1+],4.64667700157406e-05
258.07373,C04501,M-CO2+H[1+],4.64667700157406e-05
258.07373,C18060,M-CO2+H[1+],4.64667700157406e-05
376.20814,C16547,M(S34)+H[1+],0.00086353323001731
376.20814,C16547,M(Cl37)+H[1+],0.000536466770029165
376.20814,C16549,M(S34)+H[1+],0.00086353323001731
376.20814,C16549,M(Cl37)+H[1+],0.000536466770029165
401.34501,C02990,M(C13)+H[1+],0.000566466770010265
438.98059,C01243,M+H2O+H[1+],0.000313533229984841
438.98059,C01245,M+H2O+H[1+],0.000313533229984841
170.06004,C05660,M-H4O2+H[1+],6.35332299623315e-05
152.03178,C04281,M+Na[1+],9.64667700031896e-05
152.03178,C02237,M+Na[1+],9.64667700031896e-05
152.03178,C04282,M+Na[1+],9.64667700031896e-05
152.03178,C01879,M+Na[1+],9.64667700031896e-05
123.05503,C00153,M+H[1+],0.000246466769993958
123.05503,C05828,M-H2O+H[1+],0.000246466770008169
473.11971,C05674,M[1+],0.000490000000013424
205.06398,C02291,M-H2O+H[1+],9.64667700031896e-05
205.06398,C00669,M-HCOOH+H[1+],0.000196466770006509
209.05968,C05844,M-HCOOH+H[1+],0.000503533229988307
209.05968,C07646,M-HCOOK+H[1+],0.000896466770001325
302.3052,C00836,M+H[1+],0.000176466769971739
198.03726,C01042,M+Na[1+],0.000116466770009538
198.03726,C04281,M+HCOONa[1+],1.64667699777965e-05
198.03726,C02237,M+HCOONa[1+],1.64667699777965e-05
198.03726,C04282,M+HCOONa[1+],1.64667699777965e-05
198.03726,C01879,M+HCOONa[1+],1.64667699777965e-05
130.05006,C00064,M-NH3+H[1+],0.000183533230000421
130.05006,C21029,M-NH3+H[1+],0.000183533230000421
130.05006,C04281,M+H[1+],0.000183533230000421
130.05006,C00819,M-NH3+H[1+],0.000183533230000421
130.05006,C02237,M+H[1+],0.000183533230000421
130.05006,C04282,M+H[1+],0.000183533230000421
130.05006,C01879,M+H[1+],0.000183533230000421
130.05006,C00025,M-H2O+H[1+],0.000183533230000421
130.05006,C01042,M-HCOOH+H[1+],8.35332299971014e-05
130.05006,C05938,M-H2O+H[1+],0.000183533230000421
130.05006,C02220,M-CO+H[1+],0.000283533230003741
130.05006,C00217,M-H2O+H[1+],0.000183533230000421
208.98217,C00197,M+Na[1+],6.46677000304408e-06
208.98217,C00631,M+Na[1+],6.46677000304408e-06
208.98217,C00227,M+HCOONa[1+],6.46677000304408e-06
268.10393,C00212,M+H[1+],0.000146466769990639
268.10393,C00330,M+H[1+],0.000146466769990639
258.0736,C00864,M+K[1+],0.000123533230009798
258.0736,C00357,M-CO2+H[1+],0.000176466770028583
258.0736,C04257,M-CO2+H[1+],0.000176466770028583
258.0736,C04501,M-CO2+H[1+],0.000176466770028583
258.0736,C18060,M-CO2+H[1+],0.000176466770028583
233.06314,C01019,M+HCOONa[1+],3.64667700125665e-05
233.06314,C02076,M+Na[1+],0.000136466770015886
391.28412,C00695,M-H2O+H[1+],0.000156466770022234
417.06044,C01134,M+NaCl[1+],0.00183646676998706
209.05952,C05844,M-HCOOH+H[1+],0.000343533229994364
417.11218,C20776,M-NH3+H[1+],0.0018964667700061
137.04592,C00262,M+H[1+],0.000143533229987725
137.04592,C00155,M(C13)+H[1+],0.000156466770022234
137.04592,C16355,M-HCOOH+H[1+],4.35332299844049e-05
137.04592,C16359,M-HCOOH+H[1+],4.35332299844049e-05
134.08112,C00956,M-CO+H[1+],4.35332299844049e-05
134.08112,C00148,M+H2O+H[1+],5.64667700189148e-05
134.08112,C00763,M+H2O+H[1+],5.64667700189148e-05
134.08112,C00329,M-HCOOH+H[1+],0.000156466769993813
325.04328,C00105,M+H[1+],0.000103533229946606
325.04328,C01103,M-CO2+H[1+],0.00010353323000345
348.07065,C00020,M+H[1+],0.000273533229972145
348.07065,C00362,M+H[1+],0.000273533229972145
120.08079,C00483,M-H2O+H[1+],1.35332299890933e-05
120.08079,C00079,M-HCOOH+H[1+],8.64667700000155e-05
327.06805,C03691,M+H+Na[2+],0.00132646676996728
144.08082,C00398,M-NH3+H[1+],4.35332299844049e-05
405.00955,C00015,M+H[1+],7.35332299655056e-05
173.02091,C00093,M+H[1+],6.64667700220889e-05
173.02091,C00279,M-CO+H[1+],3.35332299812308e-05
173.02091,C01801,M+K[1+],0.00023353322998787
173.02091,C02985,M-C3H4O2+H[1+],6.64667699936672e-05
173.02091,C00246,M+HCOOK[1+],6.64667700220889e-05
149.02366,C05653,M-NH3+H[1+],0.000283533230003741
149.02366,C05580,M-H4O2+H[1+],0.000383533229978639
260.05311,C00352,M+H[1+],0.00013353322998455
260.05311,C01132,M+K[1+],0.000433533230022931
260.05311,C00360,M-C3H4O2+H[1+],0.00126646677000508
260.05311,C05635,M+HCOONa[1+],0.000233533230016292
260.05311,C00140,M+K[1+],0.000433533230022931
260.05311,C00645,M+K[1+],0.000433533230022931
260.05311,C16596,M+HCOONa[1+],0.000233533230016292
282.27903,C00319,M-H2O+H[1+],4.64667700157406e-05
282.27903,C02934,M-H2O+H[1+],4.64667700157406e-05
282.27903,C12144,M-H4O2+H[1+],4.64667700157406e-05
137.04609,C00262,M+H[1+],0.000313533229984841
137.04609,C00155,M(C13)+H[1+],1.35332299748825e-05
137.04609,C16355,M-HCOOH+H[1+],0.000213533229981522
137.04609,C16359,M-HCOOH+H[1+],0.000213533229981522
215.01631,C00026,M+HCOONa[1+],0.000133533230012972
215.01631,C00158,M+Na[1+],3.35332300096525e-05
215.01631,C00311,M+Na[1+],3.35332300096525e-05
215.01631,C00499,M+K[1+],0.00106646676999844
137.04579,C00262,M+H[1+],1.35332300033042e-05
137.04579,C00155,M(C13)+H[1+],0.000286466770006655
137.04579,C16355,M-HCOOH+H[1+],8.64667700000155e-05
137.04579,C16359,M-HCOOH+H[1+],8.64667700000155e-05
269.08817,C00294,M+H[1+],9.35332299718539e-05
250.09327,C00212,M-H2O+H[1+],0.000206466769981262
250.09327,C00330,M-H2O+H[1+],0.000206466769981262
325.0434,C00105,M+H[1+],0.000223533229984696
325.0434,C01103,M-CO2+H[1+],0.000223533230041539
184.09668,C00788,M+H[1+],9.64667700031896e-05
184.09668,C05589,M+H[1+],9.64667700031896e-05
184.09668,C00079,M+H2O+H[1+],0.000196466770034931
184.09668,C00864,M-H4O2+H[1+],9.64667700316113e-05
215.01621,C00026,M+HCOONa[1+],3.35332300096525e-05
215.01621,C00158,M+Na[1+],6.64667699936672e-05
215.01621,C00311,M+Na[1+],6.64667699936672e-05
298.99249,C00103,M+K[1+],1.35332300033042e-05
298.99249,C00668,M+K[1+],1.35332300033042e-05
298.99249,C01172,M+K[1+],1.35332300033042e-05
298.99249,C00672,M+HCOOK[1+],0.000286466770035076
298.99249,C00673,M+HCOOK[1+],0.000286466770035076
298.99249,C00275,M+K[1+],1.35332300033042e-05
298.99249,C00636,M+K[1+],1.35332300033042e-05
298.99249,C01094,M+K[1+],1.35332300033042e-05
298.99249,C00085,M+K[1+],1.35332300033042e-05
298.99249,C00446,M+K[1+],1.35332300033042e-05
298.99249,C01097,M+K[1+],1.35332300033042e-05
298.99249,C00092,M+K[1+],1.35332300033042e-05
298.99249,C03862,M+K[1+],4.99277007293131e-06
298.99249,C04006,M+K[1+],1.35332300033042e-05
298.99249,C01177,M+K[1+],1.35332300033042e-05
298.99249,C03546,M+K[1+],1.35332300033042e-05
608.08829,C00043,M+H[1+],0.00058646676995977
608.08829,C00203,M+H[1+],0.00058646676995977
370.05232,C00020,M+Na[1+],5.64667700473365e-05
370.05232,C00362,M+Na[1+],5.64667700473365e-05
370.05232,C00357,M+HCOONa[1+],0.00134353322999914
370.05232,C04257,M+HCOONa[1+],0.00134353322999914
370.05232,C04501,M+HCOONa[1+],0.00134353322999914
370.05232,C18060,M+HCOONa[1+],0.00134353322999914
246.15598,C05340,M+H[1+],9.64667700031896e-05
209.05954,C05844,M-HCOOH+H[1+],0.000363533230000712
209.05954,C07646,M-HCOOK+H[1+],0.00103646676998892
447.06753,C00570,M+H[1+],0.000146466770047482
275.14236,C01134,M-HCOOK+H[1+],1.64667700346399e-05
275.14236,C19488,M+H2O+H[1+],0.000716466770029456
218.13847,C16565,M+NaCl[1+],0.000906466769976078
349.05556,C00130,M+H[1+],0.0011835332300052
349.05556,C04734,M-H2O+H[1+],0.0011835332300052
429.37357,C11455,M+H2O+H[1+],0.00079353322996667
429.37357,C11508,M+H2O+H[1+],0.00079353322996667
429.37357,C15783,M+H2O+H[1+],0.00079353322996667
209.05988,C05844,M-HCOOH+H[1+],0.000703533229994946
209.05988,C07646,M-HCOOK+H[1+],0.000696466769994686
358.18503,C00504,M-HCOOK+H[1+],0.000646466770035659
245.09532,C00214,M(Cl37)+H[1+],0.000543533229972581
245.09532,C00475,M(C13)+H[1+],0.00085646677001705
245.09532,C00120,M+H[1+],0.000156466770022234
405.01017,C00015,M+H[1+],0.000693533229991772
383.04139,C04646,M+H2O+H[1+],0.000786466770023253
373.2142,C13713,M+K[1+],0.000623533229941131
373.2142,C15492,M+HCOOK[1+],0.000323533230016437
373.2142,C22832,M+K[1+],0.000623533229941131
204.04882,C00147,M+HCOONa[1+],0.000356466770000452
245.11313,C00931,M+H2O+H[1+],0.00014646677001906
136.06176,C00147,M+H[1+],1.64667700062182e-05
233.07792,C00062,M+NaCl[1+],0.000343533229994364
233.07792,C12270,M-C3H4O2+H[1+],0.00104353322996076
233.07792,C00792,M+NaCl[1+],0.000343533229994364
134.06016,C00547,M-H4O2+H[1+],0.000183533229971999
134.06016,C05637,M-CO+H[1+],0.000183533230000421
134.06016,C05639,M-CO+H[1+],0.000183533230000421
134.06016,C05660,M-C3H4O2+H[1+],8.35332299971014e-05
134.06016,C00314,M-H4O2+H[1+],0.000183533229971999
345.12801,C00510,M(C13)+3H[3+],0.000499800103341386
345.12801,C00449,M+HCOONa[1+],0.00123353323004949
562.08075,C00043,M-HCOOH+H[1+],0.00272646677001376
562.08075,C00203,M-HCOOH+H[1+],0.00272646677001376
249.03659,C00117,M+H2O+H[1+],0.000486466770041716
249.03659,C00199,M+H2O+H[1+],0.000486466770041716
249.03659,C00231,M+H2O+H[1+],0.000486466770041716
249.03659,C00345,M-CO+H[1+],0.000286466770035076
249.03659,C00620,M+H2O+H[1+],0.000486466770041716
249.03659,C01019,M+HCOOK[1+],0.000486466770013294
249.03659,C01179,M+HCOONa[1+],0.000386466770009974
249.03659,C05350,M+HCOONa[1+],0.000386466770009974
249.03659,C02076,M+K[1+],0.000186466770031757
459.19907,C11132,M-H2O+H[1+],0.00220646677001923
233.14963,C00449,M-CO2+H[1+],5.35332300160007e-05
205.06393,C02291,M-H2O+H[1+],0.000146466769990639
205.06393,C00669,M-HCOOH+H[1+],0.000246466769993958
346.04197,C00055,M+Na[1+],0.00079353322996667
204.04367,C12248,M(C13)+H[1+],0.000806466770029601
296.29483,C06124,M-HCOOK+H[1+],5.35332299591573e-05
183.01121,C16634,M+H+Na[2+],0.000266466770028728
149.05989,C00079,M-NH3+H[1+],0.000113533229978202
149.05989,C00415,M(C13)+3H[3+],0.000219800103337775
149.05989,C16612,M(C13)+2H[2+],0.00046353322997561
149.05989,C05581,M-H2O+H[1+],0.000213533230009944
149.05989,C05594,M-H4O2+H[1+],0.000213533229981522
149.05989,C00588,M-H4O2+H[1+],8.64667700284372e-05
603.02361,C00167,M+Na[1+],3.35332299528091e-05
137.04574,C00262,M+H[1+],3.64667700125665e-05
137.04574,C00155,M(C13)+H[1+],0.000336466770022525
137.04574,C16355,M-HCOOH+H[1+],0.000136466770015886
137.04574,C16359,M-HCOOH+H[1+],0.000136466770015886
176.07067,C00954,M+H[1+],9.35332300002756e-05
176.07067,C05634,M+H[1+],9.35332300002756e-05
176.07067,C00331,M-CO+H[1+],0.000193533230003595
176.07067,C16587,M-H2O+H[1+],9.35332300002756e-05
176.07067,C16595,M-H2O+H[1+],9.35332300002756e-05
169.03184,C03722,M(C13)+H[1+],0.000736466770007382
169.03184,C00341,M+H+Na[2+],0.000636466770004063
169.03184,C01185,M+2H[2+],0.00036353322997229
335.10578,C04352,M-HCOONa+H[1+],0.000296466770066672
381.20279,C14825,M+HCOOK[1+],0.000886466769998151
381.20279,C14826,M+HCOOK[1+],0.000886466769998151
370.05223,C00020,M+Na[1+],0.000146466770047482
370.05223,C00362,M+Na[1+],0.000146466770047482
370.05223,C00357,M+HCOONa[1+],0.00125353322999899
370.05223,C04257,M+HCOONa[1+],0.00125353322999899
370.05223,C04501,M+HCOONa[1+],0.00125353322999899
370.05223,C18060,M+HCOONa[1+],0.00125353322999899
335.10601,C04352,M-HCOONa+H[1+],6.64667700220889e-05
408.04664,C00131,M-HCOOK+H[1+],0.000136466770015886
137.04577,C00262,M+H[1+],6.46677000304408e-06
137.04577,C00155,M(C13)+H[1+],0.000306466770013003
137.04577,C16355,M-HCOOH+H[1+],0.000106466770006364
137.04577,C16359,M-HCOOH+H[1+],0.000106466770006364
218.14997,C05341,M+H[1+],9.35332300002756e-05
381.10087,C16609,M+HCOOK[1+],0.000206466770009683
176.07051,C00954,M+H[1+],6.64667699936672e-05
176.07051,C05634,M+H[1+],6.64667699936672e-05
176.07051,C00331,M-CO+H[1+],3.35332300096525e-05
176.07051,C16587,M-H2O+H[1+],6.64667699936672e-05
176.07051,C16595,M-H2O+H[1+],6.64667699936672e-05
324.05904,C00055,M+H[1+],0.000136466770015886
282.11921,C00270,M-CO+H[1+],0.000933533230011108
282.11921,C03410,M-CO2+H[1+],0.000833533229979366
186.01638,C01005,M+H[1+],0.000203533229978348
186.01638,C16613,M(C13)+H[1+],0.000203533229978348
186.01638,C00025,M+K[1+],0.000403533229984987
186.01638,C05938,M+K[1+],0.000403533229984987
186.01638,C02514,M[1+],2.00000000063483e-05
186.01638,C00217,M+K[1+],0.000403533229984987
555.06308,C00190,M+H2O+H[1+],0.000703533230080211
160.04273,C00337,M(C13)+H[1+],0.000746466770010557
160.04273,C02220,M(Cl37)+H[1+],0.000753533230010817
289.16207,C05298,M(Cl37)+H[1+],0.000693533229991772
289.16207,C05300,M(Cl37)+H[1+],0.000693533229991772
298.09681,C00170,M+H[1+],6.64667700220889e-05
176.07058,C00954,M+H[1+],3.53323000013006e-06
176.07058,C05634,M+H[1+],3.53323000013006e-06
176.07058,C00331,M-CO+H[1+],0.00010353323000345
176.07058,C16587,M-H2O+H[1+],3.53323000013006e-06
176.07058,C16595,M-H2O+H[1+],3.53323000013006e-06
467.13314,C00019,M+HCOONa[1+],0.00126353323003059
147.07655,C00064,M+H[1+],0.000173533229997247
147.07655,C21029,M+H[1+],0.000173533229997247
147.07655,C00819,M+H[1+],0.000173533229997247
147.07655,C21028,M+H2O+H[1+],7.35332299655056e-05
147.07655,C00439,M-CO+H[1+],0.000173533229997247
123.05549,C00153,M+H[1+],0.000213533230009944
123.05549,C05828,M-H2O+H[1+],0.000213533229995733
238.04504,C00329,M+NaCl[1+],0.000236466769990784
238.04504,C01233,M+Na[1+],0.000136466770015886
160.04259,C02220,M(Cl37)+H[1+],0.0006135332299948
335.106,C04352,M-HCOONa+H[1+],7.64667700536847e-05
220.11795,C00864,M+H[1+],2.64667700093923e-05
184.07326,C05594,M[1+],0.000339999999994234
184.07326,C00588,M[1+],0.000640000000004193
659.17968,C09332,M+HCOOK[1+],0.00249646677002602
361.17925,C16300,M+HCOOK[1+],0.00177353322999352
231.09758,C04376,M-HCOOK+H[1+],0.00010353323000345
589.0452,C00029,M+Na[1+],0.000923533230093199
589.0452,C00052,M+Na[1+],0.000923533230093199
160.042734,C00337,M(C13)+H[1+],0.000742466770020656
160.042734,C02220,M(Cl37)+H[1+],0.000757533230000718
357.0879,C04352,M-HCOOH+H[1+],0.000176466770028583
357.0879,C19489,M+HCOOK[1+],0.000776466769991657
357.0879,C19561,M+HCOOK[1+],0.000776466769991657
357.0879,C19604,M+HCOOK[1+],0.000776466769991657
137.04578,C00262,M+H[1+],3.53323000013006e-06
137.04578,C00155,M(C13)+H[1+],0.000296466770009829
137.04578,C16355,M-HCOOH+H[1+],9.64667700031896e-05
137.04578,C16359,M-HCOOH+H[1+],9.64667700031896e-05
160.04277,C00337,M(C13)+H[1+],0.000706466770026282
160.04277,C02220,M(Cl37)+H[1+],0.000793533229995091
242.09986,C00864,M+Na[1+],0.000116466770009538
370.05213,C00020,M+Na[1+],0.000246466770079223
370.05213,C00362,M+Na[1+],0.000246466770079223
370.05213,C00357,M+HCOONa[1+],0.00115353322996725
370.05213,C04257,M+HCOONa[1+],0.00115353322996725
370.05213,C04501,M+HCOONa[1+],0.00115353322996725
370.05213,C18060,M+HCOONa[1+],0.00115353322996725
156.10186,C00483,M+H2O+H[1+],0.00011646677003796
156.10186,C00788,M-CO+H[1+],8.35332299971014e-05
156.10186,C05589,M-CO+H[1+],8.35332299971014e-05
136.06177,C00147,M+H[1+],6.46677000304408e-06
218.13858,C16565,M+NaCl[1+],0.000796466769998005
250.09346,C00212,M-H2O+H[1+],1.64667699777965e-05
250.09346,C00330,M-H2O+H[1+],1.64667699777965e-05
135.03029,C00242,M-NH3+H[1+],0.000113533230006624
135.03029,C22499,M-NH3+H[1+],0.000113533230006624
135.03029,C00385,M-H2O+H[1+],0.000213533230009944
135.03029,C16241,M-C3H4O2+H[1+],0.0006135332299948
135.03029,C11736,M+H+Na[2+],0.000586466769988192
135.03029,C12739,M+H+Na[2+],0.000586466769988192
198.03723,C01042,M+Na[1+],0.00014646677001906
198.03723,C04281,M+HCOONa[1+],4.64667699873189e-05
198.03723,C02237,M+HCOONa[1+],4.64667699873189e-05
198.03723,C04282,M+HCOONa[1+],4.64667699873189e-05
198.03723,C01879,M+HCOONa[1+],4.64667699873189e-05
137.04595,C00262,M+H[1+],0.000173533229997247
137.04595,C00155,M(C13)+H[1+],0.000126466770012712
137.04595,C16355,M-HCOOH+H[1+],7.35332299939273e-05
137.04595,C16359,M-HCOOH+H[1+],7.35332299939273e-05
309.05709,C05382,M+H2O+H[1+],0.00108646677000479
554.28725,C02166,M-C3H4O2+H[1+],0.00222646677002558
235.01273,C16631,M+HCOOK[1+],5.35332300160007e-05
389.9519,C00119,M[1+],0.000100000000031741
136.06173,C00147,M+H[1+],4.64667699873189e-05
193.06406,C16604,M-NH3+H[1+],0.000816466770004354
368.02311,C05924,M-CO+H[1+],0.00146646677001172
197.10062,C16586,M(C13)+H[1+],0.000443533229997684
197.10062,C00062,M+Na[1+],0.000356466770028874
197.10062,C00792,M+Na[1+],0.000356466770028874
621.3031,C06508,M(C13)+2H[2+],0.00227353322998169
86.09644,C01672,M-NH3+H[1+],3.64667699983556e-05
86.09644,C00123,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00407,M-HCOOH+H[1+],3.64667699983556e-05
86.09644,C00408,M-CO2+H[1+],3.64667699983556e-05
86.09644,C05936,M-CO2+H[1+],3.64667699983556e-05
359.102,C01134,M+H[1+],0.00167646677004996
359.102,C04352,M-CO2+H[1+],0.00167646677004996
169.05855,C00064,M+Na[1+],0.000173533229997247
169.05855,C21029,M+Na[1+],0.000173533229997247
169.05855,C00819,M+Na[1+],0.000173533229997247
250.09347,C00212,M-H2O+H[1+],6.46676997462237e-06
250.09347,C00330,M-H2O+H[1+],6.46676997462237e-06
137.04582,C00262,M+H[1+],4.35332299844049e-05
137.04582,C00155,M(C13)+H[1+],0.000256466770025554
137.04582,C16355,M-HCOOH+H[1+],5.64667700189148e-05
137.04582,C16359,M-HCOOH+H[1+],5.64667700189148e-05
230.02221,C03287,M(S34)+H[1+],0.000366466770003626
230.02221,C00018,M-H2O+H[1+],0.000933533230011108
347.025099,C00105,M+Na[1+],7.746677005116e-05
322.10628,C14871,M-CO+H[1+],0.000396466769984727
